,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
1423,FDL04,OUT045,1544.58942
1424,FDV23,OUT013,2135.2871800000003
1425,FDF24,OUT046,1819.36508
1426,FDH56,OUT027,3860.5081399999995
1427,FDB51,OUT049,931.0547200000001
1428,FDI58,OUT027,2465.1245
1429,FDR20,OUT013,634.37424
1430,FDC51,OUT018,2105.4593400000003
1431,FDB16,OUT027,1931.4192199999998
1432,FDE40,OUT049,740.4361799999999
1433,NCM17,OUT035,682.4449999999999
1434,FDU56,OUT035,2792.83126
1435,FDS32,OUT019,394.68624
1436,FDX02,OUT049,4213.2489799999985
1437,FDT39,OUT027,4516.986940000001
1438,FDE35,OUT017,775.7235800000001
1439,NCI42,OUT019,710.4086
1440,DRL23,OUT046,1081.05946
1441,FDA10,OUT046,1570.8219399999998
1442,FDA11,OUT013,1262.6897
1443,NCM06,OUT046,2979.7213199999997
1444,NCT05,OUT035,3874.0238799999997
1445,NCQ02,OUT010,497.48576
1446,NCY06,OUT049,2245.87656
1447,FDY56,OUT035,4879.58162
1448,FDL02,OUT035,2433.96506
1449,NCI06,OUT035,2433.6987400000003
1450,FDQ14,OUT045,2021.0359
1451,FDQ12,OUT017,3573.814659999999
1452,FDP36,OUT046,440.02721999999994
1453,FDK21,OUT027,7232.984879999999
1454,FDO40,OUT045,2290.5517400000003
1455,NCK54,OUT019,294.2836
1456,FDY09,OUT018,2470.118
1457,NCW30,OUT049,3974.4930999999997
1458,NCC55,OUT027,890.57408
1459,FDE58,OUT018,1702.98324
1460,FDR39,OUT013,3261.82078
1461,FDU28,OUT049,3104.7585599999998
1462,FDH08,OUT017,4874.12206
1463,FDG35,OUT045,3483.2658600000004
1464,FDG22,OUT049,527.3136
1465,FDC34,OUT035,2864.2716000000005
1466,FDP15,OUT018,3911.7081600000006
1467,FDK34,OUT010,625.6522600000001
1468,FDU45,OUT035,2420.2495799999997
1469,FDQ04,OUT027,741.1019799999999
1470,FDX22,OUT018,3314.75188
1471,FDB45,OUT017,1735.27454
1472,NCH43,OUT027,4219.30776
1473,DRE60,OUT046,3821.0261999999993
1474,FDD17,OUT027,6212.7795399999995
1475,NCM54,OUT017,2316.11846
1476,NCH55,OUT013,1303.2369199999998
1477,NCT06,OUT017,2852.0874599999997
1478,FDA48,OUT027,4207.32336
1479,FDY58,OUT027,8112.240360000001
1480,FDO25,OUT045,3269.6772199999996
1481,FDN50,OUT045,1850.2581999999998
1482,FDH35,OUT035,2412.25998
1483,FDK09,OUT045,4119.10486
1484,FDO16,OUT013,1466.4245000000003
1485,FDW11,OUT045,909.68254
1486,FDU47,OUT027,4035.3472200000006
1487,NCQ42,OUT010,294.54991999999993
1488,FDK55,OUT027,3076.06258
1489,FDN08,OUT049,2039.21224
1490,FDT57,OUT045,4318.51196
1491,FDJ12,OUT018,3609.70128
1492,DRL59,OUT017,745.1633599999998
1493,NCN53,OUT046,607.3427600000001
1494,FDO51,OUT010,70.30848
1495,FDK56,OUT017,3082.52084
1496,FDY12,OUT035,945.90206
1497,FDU15,OUT035,794.03308
1498,FDQ19,OUT046,3882.5461200000004
1499,DRF15,OUT045,1714.83448
1500,DRE25,OUT019,206.13168000000002
1501,FDK57,OUT018,1838.0740600000001
1502,FDD33,OUT010,475.98042000000004
1503,FDR34,OUT027,6781.505899999999
1504,FDU04,OUT045,2138.41644
1505,FDE35,OUT019,113.25258000000001
1506,NCD31,OUT035,2642.1607200000003
1507,FDJ56,OUT035,1245.84496
1508,NCU53,OUT046,2211.18838
1509,FDD39,OUT035,3564.29372
1510,NCU17,OUT019,266.78605999999996
1511,FDJ20,OUT046,2000.4626799999999
1512,NCW41,OUT018,3154.82672
1513,FDL52,OUT035,734.3774
1514,FDS39,OUT035,1984.2171600000001
1515,DRJ47,OUT045,3745.2581600000003
1516,FDP13,OUT010,93.41174
1517,DRK39,OUT010,215.45288
1518,FDF28,OUT010,222.84326000000001
1519,FDB09,OUT045,1293.6493999999998
1520,FDM51,OUT046,1511.63232
1521,DRM49,OUT018,641.2319799999999
1522,DRF23,OUT013,2908.4141400000003
1523,DRH01,OUT035,2979.25526
1524,FDH12,OUT027,2543.356
1525,FDA28,OUT019,320.71585999999996
1526,FDW37,OUT018,1787.20694
1527,FDF02,OUT046,2002.7264
1528,DRL37,OUT046,678.1173000000001
1529,NCF43,OUT046,2021.10248
1530,FDH08,OUT010,462.93073999999996
1531,FDR34,OUT019,507.73908
1532,NCK19,OUT049,2592.49204
1533,NCD55,OUT018,379.77232
1534,FDT27,OUT049,2897.4284400000006
1535,FDQ57,OUT045,2555.47356
1536,FDA47,OUT035,2880.31738
1537,DRG15,OUT027,1677.08362
1538,FDE05,OUT018,2382.96478
1539,FDN46,OUT046,1777.3530999999998
1540,FDX27,OUT027,2960.08022
1541,FDT51,OUT045,1520.95352
1542,FDU33,OUT013,443.4228
1543,FDJ16,OUT027,1594.5244199999997
1544,FDD20,OUT019,376.57648
1545,FDT36,OUT049,624.9864600000001
1546,DRF15,OUT027,2360.86022
1547,FDN52,OUT010,221.97772
1548,FDC22,OUT027,6221.36836
1549,FDX15,OUT045,2266.84926
1550,FDT13,OUT013,3073.6657
1551,FDU04,OUT017,2485.0984999999996
1552,FDU31,OUT019,427.1107
1553,FDW59,OUT027,2038.7461800000005
1554,NCO29,OUT046,2692.36204
1555,FDL15,OUT035,1667.6958399999999
1556,FDI41,OUT049,3162.74974
1557,FDQ48,OUT049,1743.2641399999998
1558,DRI39,OUT013,571.32298
1559,FDI08,OUT013,4061.31342
1560,FDC21,OUT049,1614.6315799999998
1561,FDF58,OUT035,1149.23738
1562,FDS08,OUT010,230.69969999999998
1563,FDE47,OUT045,1929.4883999999997
1564,NCP18,OUT019,361.5294
1565,NCR41,OUT013,1218.8134800000003
1566,FDA27,OUT013,3861.6400000000003
1567,FDA43,OUT035,3772.1564800000006
1568,FDA49,OUT045,1583.13924
1569,NCE55,OUT018,3555.1056799999997
1570,DRM49,OUT027,888.5100999999999
1571,FDF22,OUT027,5210.351059999999
1572,FDQ15,OUT018,1511.8986400000003
1573,NCS54,OUT017,3491.38862
1574,NCY05,OUT013,533.50554
1575,FDR45,OUT046,5091.57234
1576,FDK57,OUT049,2415.1895000000004
1577,FDF41,OUT010,338.49272
1578,FDV21,OUT046,2445.0173400000003
1579,FDD51,OUT046,744.3643999999999
1580,FDF33,OUT046,2255.2643399999997
1581,FDA38,OUT046,4967.6669600000005
1582,FDR56,OUT045,3168.40904
1583,NCN41,OUT017,2802.2190400000004
1584,FDC60,OUT027,2341.9514999999997
1585,FDB47,OUT045,2813.60422
1586,DRH01,OUT013,2630.84212
1587,FDW08,OUT046,1517.2916199999997
1588,FDF38,OUT027,1097.43814
1589,FDY32,OUT017,2617.79244
1590,FDG34,OUT049,2210.1231
1591,FDG47,OUT019,388.82720000000006
1592,NCF18,OUT035,3728.21368
1593,FDL39,OUT019,697.22576
1594,NCH55,OUT035,2274.9054400000005
1595,DRJ35,OUT049,794.4991400000001
1596,FDS44,OUT035,3988.40832
1597,DRE01,OUT018,4402.669080000001
1598,FDY39,OUT013,2845.7623599999997
1599,FDY32,OUT018,3590.3265
1600,FDR33,OUT027,3359.0275800000004
1601,NCP50,OUT049,1371.1485200000002
1602,FDZ47,OUT018,1851.7229600000003
1603,FDU57,OUT049,2643.0928400000003
1604,FDY44,OUT013,2616.12794
1605,DRH59,OUT018,607.40934
1606,FDB03,OUT027,7259.483719999999
1607,FDY46,OUT045,2709.1402
1608,FDM39,OUT045,2413.59158
1609,FDY36,OUT035,1284.8608399999998
1610,NCM55,OUT035,3186.25248
1611,FDJ50,OUT010,282.63210000000004
1612,DRL60,OUT013,2508.3349200000002
1613,NCJ54,OUT049,4787.102
1614,FDX59,OUT017,664.66814
1615,FDI07,OUT013,3181.392140000001
1616,DRF51,OUT010,128.69914
1617,FDM14,OUT017,1853.65378
1618,FDP21,OUT045,3668.29168
1619,FDE40,OUT035,1324.2096199999999
1620,FDE05,OUT035,1844.06626
1621,FDM13,OUT027,2878.5197199999993
1622,FDC34,OUT027,4399.806139999999
1623,NCI55,OUT018,1913.90868
1624,NCE43,OUT018,2220.84248
1625,FDW58,OUT018,971.4022000000001
1626,FDG60,OUT045,3387.79014
1627,FDV31,OUT017,2195.6086599999994
1628,FDR47,OUT013,3567.3563999999997
1629,FDM60,OUT019,40.347480000000004
1630,NCF06,OUT018,3213.88318
1631,NCN26,OUT027,2181.89318
1632,FDQ59,OUT049,1189.85118
1633,FDF09,OUT046,779.11916
1634,NCS06,OUT017,4081.2874200000006
1635,FDT44,OUT046,1059.3543800000002
1636,FDI19,OUT017,4099.13086
1637,FDT22,OUT017,941.1083000000002
1638,NCF54,OUT027,4899.22272
1639,DRG25,OUT045,3156.2248999999997
1640,FDB59,OUT017,2631.6410800000003
1641,FDQ37,OUT017,4122.56702
1642,FDP56,OUT035,622.7893199999999
1643,FDW44,OUT035,2603.14484
1644,FDJ26,OUT010,552.8137399999999
1645,FDU43,OUT018,3056.3549000000003
1646,FDW33,OUT045,1519.4887600000004
1647,NCX53,OUT027,3227.93156
1648,FDN56,OUT010,458.66962
1649,DRF15,OUT049,3189.182
1650,FDO33,OUT017,1569.02428
1651,FDZ39,OUT010,216.98422
1652,NCJ19,OUT017,964.81078
1653,FDU01,OUT035,3002.29194
1654,FDT12,OUT035,4317.57984
1655,NCM18,OUT018,925.7949000000001
1656,FDP19,OUT017,2128.42944
1657,NCR42,OUT049,329.90389999999996
1658,FDN10,OUT046,1456.90356
1659,FDG44,OUT017,785.0447799999998
1660,FDQ10,OUT046,2922.39594
1661,DRH13,OUT049,1251.17136
1662,FDT52,OUT013,4550.60984
1663,FDM56,OUT045,1535.80086
1664,NCO43,OUT010,249.87474000000003
1665,NCV29,OUT035,3481.4016199999996
1666,NCF06,OUT013,5420.277799999999
1667,FDO50,OUT035,1797.3271
1668,FDT59,OUT013,4999.62536
1669,FDX40,OUT027,607.5424999999999
1670,FDE50,OUT017,3554.3067200000005
1671,FDX51,OUT017,2814.4031800000002
1672,NCD30,OUT018,1636.9358799999998
1673,FDK15,OUT013,1587.6666799999998
1674,FDL12,OUT045,1139.58328
1675,FDK46,OUT017,3823.7559799999995
1676,DRH49,OUT010,190.88485999999997
1677,FDQ57,OUT046,2709.27336
1678,FDY59,OUT017,1750.98742
1679,FDO09,OUT018,3967.968259999999
1680,NCG30,OUT035,1578.5452200000002
1681,FDM09,OUT017,2049.4655599999996
1682,NCN17,OUT027,2549.81426
1683,NCS42,OUT013,1437.9282600000001
1684,FDD02,OUT019,273.51064
1685,FDE34,OUT013,4364.38558
1686,FDU38,OUT045,2739.9001599999997
1687,FDB33,OUT046,2765.7997800000003
1688,NCJ29,OUT017,1451.7103199999997
1689,FDZ27,OUT035,620.72534
1690,FDI40,OUT013,1713.36972
1691,FDG22,OUT013,571.5893000000001
1692,FDT51,OUT017,2197.8058
1693,FDF20,OUT018,2223.17278
1694,FDV50,OUT035,1646.45682
1695,FDT02,OUT049,603.5477
1696,DRC49,OUT017,1614.0323600000002
1697,FDF26,OUT049,2045.0712800000001
1698,FDV52,OUT035,1802.2540199999999
1699,FDX59,OUT049,478.90994
1700,FDV25,OUT035,5320.407800000001
1701,FDW23,OUT027,985.18426
1702,FDE53,OUT018,1426.67624
1703,FDA19,OUT017,1382.9997600000002
1704,FDH22,OUT046,2267.44848
1705,NCO41,OUT013,1436.72982
1706,FDX12,OUT017,4510.4621
1707,FDF17,OUT013,2864.8042400000004
1708,FDS11,OUT045,4172.1691200000005
1709,FDR51,OUT035,2769.79458
1710,FDT49,OUT010,332.50052000000005
1711,FDC56,OUT013,2088.08196
1712,FDR13,OUT027,2549.6811
1713,FDQ60,OUT035,2144.40864
1714,FDN38,OUT049,3684.73694
1715,NCL29,OUT013,2581.0402799999997
1716,FDO13,OUT027,4201.46432
1717,FDE26,OUT018,2135.4869200000003
1718,FDA31,OUT010,330.17022
1719,FDX14,OUT035,1207.0954000000002
1720,FDA34,OUT045,3404.1688200000003
1721,FDF26,OUT013,2844.3641799999996
1722,FDE38,OUT045,2624.05096
1723,DRI11,OUT046,2419.1177199999997
1724,FDQ60,OUT027,2537.23064
1725,FDL21,OUT027,934.9163599999999
1726,DRC12,OUT027,6381.4266800000005
1727,FDC47,OUT046,2344.3483800000004
1728,FDE57,OUT045,1417.2884600000002
1729,FDT14,OUT045,2618.05876
1730,NCZ53,OUT046,3388.05646
1731,FDE28,OUT018,4584.432480000001
1732,FDR19,OUT035,1971.16748
1733,NCF54,OUT019,396.81680000000006
1734,FDZ08,OUT046,1304.56852
1735,NCJ05,OUT018,2680.9768599999998
1736,FDF59,OUT046,1370.61588
1737,NCO05,OUT035,2510.26574
1738,FDW24,OUT018,765.73658
1739,NCX42,OUT018,2998.23056
1740,NCA53,OUT035,672.5245800000001
1741,FDI45,OUT019,392.4891
1742,FDG46,OUT046,3055.2230400000003
1743,FDM20,OUT010,516.39448
1744,FDW11,OUT010,134.89108000000002
1745,FDX08,OUT035,3820.0274999999992
1746,NCK17,OUT035,660.40702
1747,FDK32,OUT018,2849.624
1748,NCA42,OUT035,2939.9730600000003
1749,DRI01,OUT035,3257.7594000000004
1750,NCL55,OUT049,4461.99186
1751,DRE25,OUT018,1317.2853
1752,FDD14,OUT017,2840.16964
1753,FDB10,OUT046,3789.5338600000005
1754,DRN11,OUT035,1996.13498
1755,FDP38,OUT018,637.30376
1756,NCA30,OUT017,3219.00984
1757,FDT15,OUT017,3093.37338
1758,NCP55,OUT018,733.0458000000001
1759,FDF12,OUT035,2964.8739800000003
1760,FDM21,OUT018,2997.03212
1761,FDX56,OUT035,4178.82712
1762,FDF10,OUT017,2496.01762
1763,FDT32,OUT045,2963.1429000000003
1764,FDM51,OUT018,1291.78516
1765,NCR50,OUT018,2882.18162
1766,FDI19,OUT049,4023.16308
1767,FDX21,OUT017,1719.9611400000001
1768,FDR31,OUT035,2677.91418
1769,FDY02,OUT013,2594.4228599999997
1770,NCA29,OUT045,4307.79258
1771,NCX17,OUT046,3212.2852599999997
1772,FDM12,OUT045,2284.3597999999997
1773,FDI53,OUT027,3781.94374
1774,NCU30,OUT049,3395.1805200000003
1775,FDC56,OUT027,3875.02258
1776,FDK27,OUT018,1645.7910200000001
1777,NCK18,OUT017,2906.48332
1778,FDB52,OUT019,456.40590000000003
1779,DRG25,OUT027,6663.659299999999
1780,FDZ13,OUT049,1018.2745200000002
1781,FDB57,OUT019,390.42512
1782,FDR40,OUT046,1322.81144
1783,NCO14,OUT019,99.5371
1784,NCN19,OUT045,3036.3809
1785,FDQ28,OUT019,390.75802
1786,FDO13,OUT018,1979.7563000000002
1787,FDK48,OUT013,1237.45588
1788,FDU07,OUT018,3264.0179200000002
1789,FDW20,OUT046,3102.56142
1790,FDV12,OUT010,199.74
1791,FDH24,OUT013,2618.5914000000002
1792,FDV59,OUT049,4316.44798
1793,FDK57,OUT045,1859.31308
1794,FDL16,OUT027,1055.293
1795,NCQ17,OUT046,2954.35434
1796,FDJ15,OUT018,3076.6618000000003
1797,FDX24,OUT049,1315.9537
1798,FDT47,OUT046,2445.2170800000004
1799,FDT10,OUT049,844.63388
1800,FDZ37,OUT018,1539.3961800000002
1801,FDW43,OUT027,5944.328979999999
1802,DRN36,OUT017,1483.7353
1803,FDJ14,OUT045,1158.1591000000003
1804,FDA32,OUT013,3512.36132
1805,FDJ38,OUT019,565.9300000000001
1806,FDQ57,OUT017,2273.6404199999997
1807,NCQ41,OUT019,567.3281800000001
1808,FDG56,OUT049,809.54622
1809,DRC13,OUT027,4146.202920000001
1810,FDV55,OUT035,2221.90776
1811,FDQ49,OUT045,2455.60356
1812,FDE29,OUT010,170.31164
1813,FDR03,OUT013,4239.41492
1814,FDD45,OUT049,1405.90328
1815,FDN38,OUT010,536.3019
1816,FDT56,OUT046,497.01969999999983
1817,FDT48,OUT045,3463.6247599999997
1818,FDU03,OUT049,4074.2299399999997
1819,FDC56,OUT010,227.03779999999998
1820,NCO43,OUT027,2709.6062599999996
1821,FDQ27,OUT017,1585.7358599999998
1822,FDR03,OUT046,3559.5665400000007
1823,DRH23,OUT010,174.97224
1824,FDG22,OUT045,692.8314799999999
1825,NCJ42,OUT013,934.38372
1826,FDR24,OUT046,1439.99224
1827,FDW60,OUT035,2925.0591400000003
1828,FDJ08,OUT013,3682.6063799999997
1829,DRL59,OUT018,884.4487200000001
1830,FDG60,OUT010,584.37266
1831,FDW27,OUT017,2139.6814600000002
1832,FDX14,OUT018,1243.98072
1833,FDC20,OUT013,832.78264
1834,NCS29,OUT018,4389.6194
1835,FDJ56,OUT046,1246.11128
1836,FDB20,OUT019,249.675
1837,FDL28,OUT027,6639.157859999999
1838,FDW01,OUT018,2353.603
1839,FDL03,OUT046,2907.61518
1840,FDX22,OUT049,4291.081
1841,FDJ21,OUT035,2357.06516
1842,FDR31,OUT045,2212.1205
1843,FDG21,OUT035,3035.84826
1844,FDS22,OUT027,1027.2628200000001
1845,FDK08,OUT035,1365.02316
1846,FDE17,OUT018,2136.8851
1847,NCN30,OUT017,1285.3269
1848,FDT50,OUT046,1147.4397200000003
1849,NCX42,OUT049,3261.6876199999997
1850,FDJ12,OUT035,3962.375540000001
1851,NCA18,OUT027,2370.18142
1852,FDP23,OUT019,741.5014600000001
1853,FDX12,OUT013,4451.60538
1854,FDN40,OUT018,2341.75176
1855,FDV48,OUT035,1512.63102
1856,NCY54,OUT013,3208.62336
1857,FDL16,OUT010,107.39353999999999
1858,FDR45,OUT018,1786.0085
1859,FDJ52,OUT046,2461.72892
1860,DRG01,OUT017,1391.522
1861,FDP52,OUT013,2962.94316
1862,FDU58,OUT017,2977.7905
1863,FDL02,OUT045,1822.5609200000004
1864,FDG28,OUT013,4218.1759
1865,FDA19,OUT035,1299.9745
1866,FDW46,OUT027,2189.94936
1867,NCD43,OUT049,1348.17842
1868,DRG39,OUT013,817.2029200000001
1869,NCF55,OUT049,677.7178200000001
1870,FDJ07,OUT046,2057.4551600000004
1871,FDE08,OUT046,2155.66066
1872,FDP56,OUT019,122.37404000000001
1873,FDT45,OUT045,679.9149600000001
1874,FDF17,OUT018,2616.1279399999994
1875,FDX44,OUT046,1499.11528
1876,FDM28,OUT027,3834.5419400000005
1877,FDI36,OUT049,3173.60228
1878,FDS07,OUT045,1525.0149000000001
1879,FDD36,OUT045,1872.4293399999995
1880,FDW11,OUT046,891.3730400000001
1881,FDN40,OUT049,3247.37292
1882,NCQ18,OUT049,1409.76492
1883,NCQ54,OUT017,2549.28162
1884,NCS42,OUT045,1815.70318
1885,DRH39,OUT010,207.79618
1886,FDC09,OUT027,2914.14002
1887,FDT08,OUT010,253.40348
1888,FDC08,OUT035,4261.652639999999
1889,FDT20,OUT017,605.8779999999999
1890,FDS35,OUT035,1307.09856
1891,FDX58,OUT018,3471.2148799999995
1892,FDW58,OUT046,1593.9252000000001
1893,DRD27,OUT046,1353.50482
1894,FDH32,OUT019,174.1067
1895,FDS26,OUT035,4185.0190600000005
1896,FDQ31,OUT046,1512.23154
1897,FDP11,OUT018,3176.9312800000002
1898,FDD58,OUT017,1578.3454799999997
1899,FDM33,OUT045,3173.80202
1900,FDZ16,OUT049,4208.3220599999995
1901,NCS29,OUT010,448.88235999999995
1902,NCM18,OUT019,222.90983999999997
1903,FDP11,OUT049,3153.7614399999998
1904,NCC42,OUT017,1426.8759799999996
1905,DRM23,OUT046,2665.39714
1906,NCN55,OUT027,4005.91886
1907,FDK46,OUT013,4961.07554
1908,FDR01,OUT046,4231.35874
1909,NCA05,OUT045,1882.9489800000003
1910,NCP43,OUT017,2412.5263
1911,FDR12,OUT010,306.06826
1912,FDQ01,OUT013,4187.48252
1913,FDM13,OUT046,1750.85426
1914,FDQ19,OUT017,4084.61642
1915,FDK56,OUT019,466.85896
1916,NCX06,OUT010,447.48418000000004
1917,FDO56,OUT027,3255.49568
1918,FDU45,OUT045,2511.33102
1919,FDI16,OUT019,149.4721
1920,FDL32,OUT046,1847.1289399999998
1921,FDA07,OUT046,2537.4303800000002
1922,FDA14,OUT045,2226.83468
1923,FDV46,OUT027,3686.00196
1924,NCO07,OUT035,3761.6368400000006
1925,NCP41,OUT046,1189.1188
1926,FDY60,OUT018,1756.84646
1927,FDN38,OUT017,4002.390119999999
1928,FDO15,OUT046,1137.4527199999998
1929,FDT60,OUT013,1884.2805799999999
1930,FDA55,OUT035,4646.08556
1931,FDE02,OUT010,191.4175
1932,DRJ39,OUT049,4080.2221400000003
1933,FDV34,OUT035,1052.82954
1934,FDS20,OUT027,4465.12112
1935,FDF02,OUT027,3111.2168199999996
1936,FDW40,OUT017,2125.10044
1937,NCB43,OUT046,3336.2572200000004
1938,FDR58,OUT017,922.6656399999999
1939,DRJ59,OUT035,898.2973600000001
1940,NCD30,OUT017,1680.6789400000002
1941,FDE14,OUT017,2235.3569199999997
1942,FDC28,OUT018,1433.7337199999997
1943,FDU16,OUT018,830.8518200000001
1944,NCD19,OUT035,870.7332399999999
1945,FDU21,OUT046,774.72488
1946,FDV59,OUT027,4715.994560000001
1947,FDU03,OUT045,2449.67794
1948,FDC33,OUT010,687.4385
1949,NCR42,OUT035,554.14534
1950,DRH59,OUT035,879.45522
1951,NCM31,OUT035,1365.95528
1952,FDS50,OUT035,3332.06268
1953,FDP39,OUT046,796.56312
1954,FDQ55,OUT013,2107.257
1955,FDV36,OUT019,316.78764
1956,FDI05,OUT027,2114.64738
1957,FDS45,OUT027,2640.76254
1958,FDA39,OUT045,687.1056
1959,FDC37,OUT010,174.83908000000002
1960,FDJ60,OUT027,4092.6060200000006
1961,DRQ35,OUT046,1990.00962
1962,NCJ06,OUT046,2230.69632
1963,NCY42,OUT018,2180.36184
1964,DRM37,OUT049,2889.70516
1965,FDR14,OUT045,747.9597200000001
1966,FDE51,OUT049,590.03196
1967,FDT33,OUT017,3066.2753199999997
1968,FDR08,OUT013,2348.40976
1969,FDE36,OUT010,327.64018000000004
1970,FDL22,OUT019,316.9208
1971,FDR44,OUT013,2145.34076
1972,FDI56,OUT019,321.6479800000001
1973,FDE47,OUT010,226.77147999999997
1974,FDV27,OUT010,206.06509999999997
1975,FDV10,OUT049,650.5531799999999
1976,FDC40,OUT045,1623.2869799999999
1977,NCX41,OUT013,3049.2308399999997
1978,NCQ38,OUT027,2539.62752
1979,FDV12,OUT027,3031.4539800000007
1980,FDE52,OUT017,1455.4388
1981,FDG20,OUT027,4799.752200000001
1982,FDV16,OUT027,854.5543
1983,FDI32,OUT017,2482.90136
1984,FDJ32,OUT049,1101.96558
1985,FDN39,OUT018,2804.4161799999997
1986,FDY34,OUT017,2871.19592
1987,FDC14,OUT035,857.2840800000001
1988,FDA55,OUT017,4588.76018
1989,FDZ50,OUT010,609.4733200000001
1990,DRG13,OUT049,3059.5507400000006
1991,FDP01,OUT013,2454.1387999999997
1992,NCG54,OUT017,3164.81372
1993,FDM13,OUT045,1916.4387199999996
1994,NCO18,OUT027,3822.6907
1995,NCW41,OUT013,2547.7502800000007
1996,FDM52,OUT027,4197.2697800000005
1997,NCF55,OUT035,829.9196999999998
1998,FDT09,OUT046,2146.13972
1999,NCM19,OUT035,1806.9146200000002
2000,FDW12,OUT018,1603.0466600000002
2001,FDP15,OUT019,694.16308
2002,FDK36,OUT045,666.1329
2003,FDZ25,OUT035,2087.08326
2004,NCW06,OUT049,2689.96516
2005,FDW60,OUT046,2999.62874
2006,DRC49,OUT013,2018.63902
2007,NCT17,OUT035,4160.05156
2008,NCN06,OUT018,3124.79914
2009,FDC45,OUT013,2680.11132
2010,DRJ47,OUT019,490.62802
2011,NCF06,OUT045,4136.34908
2012,FDE21,OUT010,292.61910000000006
2013,DRG27,OUT013,536.16874
2014,FDW40,OUT049,2280.0321
2015,NCO53,OUT046,2988.70962
2016,FDE23,OUT049,456.20616000000007
2017,FDQ16,OUT046,1994.0710000000004
2018,FDS26,OUT045,3676.9470799999995
2019,FDZ13,OUT010,93.61147999999999
2020,FDS14,OUT049,2608.40466
2021,FDC10,OUT045,1651.78322
2022,FDY16,OUT049,2985.84668
2023,FDJ20,OUT035,1980.5552599999999
2024,FDV43,OUT035,700.28844
2025,FDZ32,OUT027,2447.1479
2026,FDR23,OUT046,3149.50032
2027,FDN24,OUT035,944.0378199999999
2028,FDE34,OUT027,5919.42806
2029,FDU31,OUT013,4184.752740000001
2030,FDW33,OUT018,1258.8280599999996
2031,FDU26,OUT046,1456.50408
2032,FDE20,OUT027,5361.62082
2033,NCW05,OUT035,2845.02998
2034,FDB22,OUT018,2159.1228200000005
2035,FDO56,OUT046,2219.5108800000007
2036,FDA19,OUT027,4195.40554
2037,DRI39,OUT045,740.9022400000001
2038,FDH52,OUT018,826.7238599999998
2039,FDZ50,OUT035,4202.995659999999
2040,NCN42,OUT035,2632.17372
2041,FDB53,OUT013,2514.9929199999997
2042,DRG11,OUT017,1912.7768199999998
2043,DRK11,OUT027,3391.18572
2044,FDQ60,OUT017,1315.2878999999998
2045,FDT36,OUT017,514.7299800000001
2046,DRG25,OUT018,4339.41808
2047,DRJ23,OUT046,4963.60558
2048,FDG05,OUT035,2287.1561599999995
2049,NCK06,OUT018,1881.4176400000001
2050,FDU52,OUT017,1928.0902199999996
2051,FDW07,OUT018,999.6321199999999
2052,NCM17,OUT045,721.0614
2053,FDA22,OUT045,3559.96602
2054,NCA41,OUT018,2706.07752
2055,FDF38,OUT035,651.75162
2056,FDH52,OUT046,927.1930800000002
2057,FDY58,OUT019,530.24312
2058,FDZ16,OUT045,3775.2857400000003
2059,NCM18,OUT017,1682.67634
2060,FDA22,OUT018,3042.9723200000003
2061,NCJ43,OUT035,2547.3508
2062,FDI34,OUT027,8461.51904
2063,FDG56,OUT046,1329.33628
2064,FDS34,OUT046,2165.5145
2065,DRC01,OUT035,471.71930000000003
2066,FDQ04,OUT035,642.89648
2067,FDK04,OUT035,697.15918
2068,FDT51,OUT049,2078.02838
2069,FDV26,OUT017,3655.7746399999996
2070,FDS04,OUT049,2259.52546
2071,FDW43,OUT018,3256.96044
2072,FDQ28,OUT010,475.51436
2073,NCK06,OUT017,2175.03544
2074,FDS23,OUT018,2084.88612
2075,FDZ36,OUT019,374.37934
2076,FDE56,OUT018,869.5348
2077,FDW10,OUT027,5159.01788
2078,NCN14,OUT045,2810.54154
2079,NCQ18,OUT045,1863.9736799999998
2080,FDW08,OUT017,1738.7367
2081,FDU43,OUT035,4799.95194
2082,FDR33,OUT010,286.16084
2083,FDM24,OUT010,447.28444
2084,NCZ05,OUT046,1654.37984
2085,NCV41,OUT035,2167.57848
2086,FDV11,OUT018,2634.97008
2087,NCY05,OUT035,832.78264
2088,FDV44,OUT018,3177.59708
2089,FDW32,OUT049,1226.6699199999998
2090,NCU18,OUT027,3674.68336
2091,NCC43,OUT035,5124.12996
2092,FDW19,OUT013,1249.10738
2093,FDN31,OUT035,3701.9811600000003
2094,FDI48,OUT045,708.0782999999999
2095,FDS24,OUT017,1400.5103
2096,FDF46,OUT049,2338.15644
2097,DRG23,OUT017,1918.8355999999999
2098,FDG14,OUT018,2622.65278
2099,NCY30,OUT049,2336.82484
2100,FDO28,OUT018,1115.8142199999998
2101,DRD24,OUT035,1704.5811600000002
2102,FDI33,OUT049,1460.3657199999998
2103,FDN32,OUT046,2884.04586
2104,FDR16,OUT045,2938.5083
2105,FDF26,OUT046,2644.69076
2106,NCN29,OUT018,653.01664
2107,FDE20,OUT045,3072.46726
2108,FDA46,OUT046,3225.73442
2109,FDU28,OUT045,2550.81296
2110,FDQ48,OUT045,1259.29412
2111,FDV36,OUT013,2815.6682
2112,FDR14,OUT018,525.71568
2113,FDP23,OUT017,4241.944960000001
2114,FDP56,OUT013,973.3996
2115,FDK48,OUT010,191.95013999999998
