,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
1325,FDT19,OUT017,2823.9413054238553
1326,DRH15,OUT017,782.8698274663634
1327,FDY38,OUT046,3552.856326576762
1328,FDF14,OUT027,2812.9278320931653
1329,FDN48,OUT010,938.8360410477487
1330,FDQ12,OUT013,3640.2160308992293
1331,NCJ43,OUT045,2757.1049581421944
1332,FDE17,OUT019,1687.727500902795
1333,FDB05,OUT035,3883.185282496855
1334,FDH10,OUT045,3074.4223989474185
1335,NCR06,OUT017,730.8170840111995
1336,FDU32,OUT018,1819.2050569181376
1337,FDD56,OUT049,2744.3028880777724
1338,FDO36,OUT018,2743.1872122847226
1339,FDH16,OUT010,911.4523392636588
1340,FDX10,OUT018,497.4463429914898
1341,FDZ37,OUT017,1501.5372774808832
1342,FDU31,OUT010,2910.500985459438
1343,DRC49,OUT049,2216.268984860646
1344,FDL15,OUT045,2446.670809966763
1345,FDN32,OUT019,2200.249883825161
1346,DRH59,OUT027,1597.4725984188344
1347,NCU29,OUT049,2306.3415602430314
1348,FDR37,OUT019,2178.405167480569
1349,FDS14,OUT018,2355.226626961578
1350,FDU02,OUT027,3972.1472429689975
1351,FDJ08,OUT035,3020.484466282766
1352,NCZ06,OUT045,4015.2561753015802
1353,FDO31,OUT049,1310.7790841139183
1354,FDH31,OUT018,1518.7431684532407
1355,FDS58,OUT017,2612.5672771507006
1356,NCA53,OUT027,1205.5731387834353
1357,FDF50,OUT046,2981.4695930625644
1358,NCW42,OUT049,3468.571087769647
1359,NCQ17,OUT045,2501.5676693784612
1360,FDK51,OUT018,4023.10579818013
1361,NCW41,OUT010,1933.9141906964653
1362,NCR29,OUT017,957.5537615780695
1363,FDB08,OUT019,1776.7516283764387
1364,FDA40,OUT027,1801.8178400794416
1365,FDL14,OUT018,2403.687084813654
1366,FDB47,OUT046,3126.02275349398
1367,FDO03,OUT035,3588.9850939527614
1368,DRK13,OUT019,2368.5335676704262
1369,FDX13,OUT010,3357.4232898581613
1370,FDF52,OUT046,2743.582697536623
1371,FDT11,OUT013,3006.5788925923584
1372,FDB08,OUT013,2552.336534022424
1373,FDQ28,OUT018,2365.0911737769634
1374,FDD29,OUT045,4003.2168038957766
1375,NCQ29,OUT027,4515.383060394046
1376,NCO02,OUT013,1062.8133496056373
1377,FDR56,OUT010,2566.76454339068
1378,NCM54,OUT049,1953.648639744746
1379,FDP51,OUT035,1853.1710799312718
1380,FDT38,OUT013,1362.6307622147024
1381,FDZ20,OUT018,3871.1317982898668
1382,FDJ53,OUT013,1925.580350985071
1383,FDX13,OUT049,3894.991542036644
1384,FDP58,OUT035,3442.498980062264
1385,NCK31,OUT019,102.52227040665724
1386,FDA35,OUT018,1860.5806568435723
1387,FDV37,OUT018,3041.5281646583235
1388,NCO07,OUT027,3766.691050231943
1389,FDA20,OUT045,2996.2528055753796
1390,FDZ59,OUT035,2656.289682909745
1391,NCY17,OUT017,799.0595390381591
1392,FDQ28,OUT035,2417.8500130624443
1393,FDV35,OUT017,2506.7677624932303
1394,FDQ36,OUT013,621.4727377964863
1395,FDD34,OUT018,2459.7916340456422
1396,FDK51,OUT045,4191.363758137857
1397,FDV31,OUT035,2753.7549102431435
1398,FDR04,OUT035,1504.1080254005633
1399,FDR14,OUT049,867.0200796689874
1400,DRC36,OUT010,2223.563394091004
1401,FDE39,OUT019,1166.8639317952518
1402,FDP57,OUT049,1636.849690102991
1403,FDE57,OUT046,2103.891294700203
1404,NCN18,OUT046,1623.6333063350505
1405,NCQ05,OUT018,2255.559696454397
1406,FDW47,OUT035,1879.0697410694552
1407,FDV46,OUT035,2158.708677586579
1408,NCP29,OUT045,1049.3279991413574
1409,FDE09,OUT018,1649.3944177295546
1410,NCU06,OUT027,4012.293765840224
1411,FDT19,OUT010,2220.769875603006
1412,DRF15,OUT017,2464.1593804969443
1413,DRI51,OUT013,2693.397333006231
1414,NCX54,OUT013,1666.060714048333
1415,DRE01,OUT013,3805.721522918609
1416,NCB07,OUT045,3107.537018676794
1417,FDU50,OUT035,1804.7779200832838
1418,FDG40,OUT035,543.1146772075703
1419,FDW10,OUT018,2653.7130893045564
1420,FDX51,OUT013,3095.1125084825317
1421,NCP17,OUT045,1055.236952370357
1422,FDP21,OUT035,2959.3991283585974
1423,FDL04,OUT045,1708.432295218326
1424,FDV23,OUT013,1965.261954362591
1425,FDF24,OUT046,1184.5237614299342
1426,FDH56,OUT027,2247.814204527429
1427,FDB51,OUT049,963.2216742488081
1428,FDI58,OUT027,1948.1692393889512
1429,FDR20,OUT013,814.430671255112
1430,FDC51,OUT018,1850.9727192801763
1431,FDB16,OUT027,1779.0271326906116
1432,FDE40,OUT049,969.1960889125751
1433,NCM17,OUT035,692.5603395629527
1434,FDU56,OUT035,2906.071966985039
1435,FDS32,OUT019,1522.146849606456
1436,FDX02,OUT049,3495.142731327856
1437,FDT39,OUT027,2844.4883648318637
1438,FDE35,OUT017,1013.3471871269467
1439,NCI42,OUT019,2560.0776379376707
1440,DRL23,OUT046,1543.9645611344645
1441,FDA10,OUT046,1798.5841840267913
1442,FDA11,OUT013,1538.8379850312992
1443,NCM06,OUT046,2298.1996855879906
1444,NCT05,OUT035,4020.571603644629
1445,NCQ02,OUT010,2379.9846209228635
1446,NCY06,OUT049,2022.405989711423
1447,FDY56,OUT035,3541.2843454171743
1448,FDL02,OUT035,1668.485018957573
1449,NCI06,OUT035,2781.146079580204
1450,FDQ14,OUT045,2401.5104518089324
1451,FDQ12,OUT017,3654.2148435851013
1452,FDP36,OUT046,676.4741871445372
1453,FDK21,OUT027,4348.482405202427
1454,FDO40,OUT045,2372.022217841002
1455,NCK54,OUT019,1118.3941633668214
1456,FDY09,OUT018,2672.560451249473
1457,NCW30,OUT049,4061.270175078919
1458,NCC55,OUT027,1002.5957776498947
1459,FDE58,OUT018,1746.5552647906943
1460,FDR39,OUT013,2919.5971065515037
1461,FDU28,OUT049,2942.764385335908
1462,FDH08,OUT017,3658.9466165341305
1463,FDG35,OUT045,2828.183321552394
1464,FDG22,OUT049,584.1359768350158
1465,FDC34,OUT035,2475.093684387267
1466,FDP15,OUT018,3886.1200868690357
1467,FDK34,OUT010,3214.8427620220364
1468,FDU45,OUT035,1838.5077630720468
1469,FDQ04,OUT027,1061.2515053142895
1470,FDX22,OUT018,3209.2681074210154
1471,FDB45,OUT017,1723.8972407055012
1472,NCH43,OUT027,3815.0424921278513
1473,DRE60,OUT046,3385.35289174967
1474,FDD17,OUT027,4117.8326923093355
1475,NCM54,OUT017,2075.2838255218853
1476,NCH55,OUT013,2026.2726419745932
1477,NCT06,OUT017,2665.3783139225143
1478,FDA48,OUT027,3889.52907244547
1479,FDY58,OUT027,3996.873735945114
1480,FDO25,OUT045,3365.853035212152
1481,FDN50,OUT045,1579.5625539750044
1482,FDH35,OUT035,2580.1822025046467
1483,FDK09,OUT045,3611.9201434793586
1484,FDO16,OUT013,1330.7560156939883
1485,FDW11,OUT045,1064.3970226704557
1486,FDU47,OUT027,2652.537649856306
1487,NCQ42,OUT010,1483.23621449491
1488,FDK55,OUT027,1830.9998729104793
1489,FDN08,OUT049,1852.1237106794981
1490,FDT57,OUT045,3773.076621804648
1491,FDJ12,OUT018,3172.711472906031
1492,DRL59,OUT017,915.0554716003933
1493,NCN53,OUT046,443.67269846731824
1494,FDO51,OUT010,194.74562775764804
1495,FDK56,OUT017,3041.004988689812
1496,FDY12,OUT035,848.6696554301636
1497,FDU15,OUT035,602.2223023246122
1498,FDQ19,OUT046,3708.939739068563
1499,DRF15,OUT045,2464.614353565706
1500,DRE25,OUT019,726.7076946978007
1501,FDK57,OUT018,1774.6366115223418
1502,FDD33,OUT010,3099.9264018234717
1503,FDR34,OUT027,4026.3613103156836
1504,FDU04,OUT045,1958.603271398622
1505,FDE35,OUT019,261.41860205350423
1506,NCD31,OUT035,2538.70106512991
1507,FDJ56,OUT035,1576.9375018246442
1508,NCU53,OUT046,2458.2410264098653
1509,FDD39,OUT035,3350.729506370226
1510,NCU17,OUT019,907.3636488890252
1511,FDJ20,OUT046,1846.7169160230371
1512,NCW41,OUT018,2362.840717663417
1513,FDL52,OUT035,627.0664261616517
1514,FDS39,OUT035,2211.3371177137396
1515,DRJ47,OUT045,2778.7168124419745
1516,FDP13,OUT010,141.6695538749339
1517,DRK39,OUT010,763.6997615109301
1518,FDF28,OUT010,1473.9129161204105
1519,FDB09,OUT045,2034.5835240622878
1520,FDM51,OUT046,1476.60712799815
1521,DRM49,OUT018,642.6793682231508
1522,DRF23,OUT013,2790.056216042154
1523,DRH01,OUT035,2697.270958506672
1524,FDH12,OUT027,2110.354189003606
1525,FDA28,OUT019,1260.0387427583114
1526,FDW37,OUT018,1331.0615394402585
1527,FDF02,OUT046,1517.8187382589676
1528,DRL37,OUT046,570.931116525561
1529,NCF43,OUT046,2092.8892127263625
1530,FDH08,OUT010,3048.2708742788554
1531,FDR34,OUT019,2890.6257945024768
1532,NCK19,OUT049,3043.3703234923573
1533,NCD55,OUT018,577.3656392869178
1534,FDT27,OUT049,3671.5985064647607
1535,FDQ57,OUT045,2361.0487781173547
1536,FDA47,OUT035,2562.3033476802357
1537,DRG15,OUT027,1418.1366262135841
1538,FDE05,OUT018,2208.1687876145634
1539,FDN46,OUT046,1486.335260550877
1540,FDX27,OUT027,1901.408708715253
1541,FDT51,OUT045,1815.4231682190916
1542,FDU33,OUT013,770.0843114302548
1543,FDJ16,OUT027,1366.4549273424466
1544,FDD20,OUT019,1211.424183427595
1545,FDT36,OUT049,531.6137314977727
1546,DRF15,OUT027,2807.822413293251
1547,FDN52,OUT010,879.0800847265557
1548,FDC22,OUT027,3443.45253152169
1549,FDX15,OUT045,2570.9211353468304
1550,FDT13,OUT013,2968.6198511791317
1551,FDU04,OUT017,1986.1547077509636
1552,FDU31,OUT019,2694.8488098071916
1553,FDW59,OUT027,1774.5167594982074
1554,NCO29,OUT046,2467.238148875569
1555,FDL15,OUT035,2383.4778403402615
1556,FDI41,OUT049,2296.3211614553875
1557,FDQ48,OUT049,1572.4204509085805
1558,DRI39,OUT013,908.3161010927464
1559,FDI08,OUT013,3986.750450302996
1560,FDC21,OUT049,1755.998754762031
1561,FDF58,OUT035,984.6148500031004
1562,FDS08,OUT010,2266.8348270464476
1563,FDE47,OUT045,1989.5073589700746
1564,NCP18,OUT019,1661.5132908384464
1565,NCR41,OUT013,1557.6088720568766
1566,FDA27,OUT013,4023.764047102061
1567,FDA43,OUT035,3041.3031779498333
1568,FDA49,OUT045,1426.53912945477
1569,NCE55,OUT018,2685.7424551454264
1570,DRM49,OUT027,1178.9781551278138
1571,FDF22,OUT027,3778.0703702377923
1572,FDQ15,OUT018,1196.6839641463628
1573,NCS54,OUT017,2817.5388489165316
1574,NCY05,OUT013,616.7402556000816
1575,FDR45,OUT046,3627.0157347842087
1576,FDK57,OUT049,1898.5205570601331
1577,FDF41,OUT010,3348.489737529949
1578,FDV21,OUT046,1854.5436193500966
1579,FDD51,OUT046,594.237599711123
1580,FDF33,OUT046,1605.2880755289484
1581,FDA38,OUT046,3602.720584593576
1582,FDR56,OUT045,3152.265589857667
1583,NCN41,OUT017,1995.0169836743316
1584,FDC60,OUT027,1835.0155616673633
1585,FDB47,OUT045,3309.236367563089
1586,DRH01,OUT013,2778.683407459019
1587,FDW08,OUT046,1537.678594526796
1588,FDF38,OUT027,1082.6521461167242
1589,FDY32,OUT017,2644.7649314713817
1590,FDG34,OUT049,1740.2731052098204
1591,FDG47,OUT019,3361.9596491912052
1592,NCF18,OUT035,2959.2192989668606
1593,FDL39,OUT019,2133.2801501563977
1594,NCH55,OUT035,1965.0865778232032
1595,DRJ35,OUT049,957.9944893559527
1596,FDS44,OUT035,3761.581094834967
1597,DRE01,OUT018,3667.54225297271
1598,FDY39,OUT013,2942.5183220634003
1599,FDY32,OUT018,2445.9235971765047
1600,FDR33,OUT027,2174.995421813965
1601,NCP50,OUT049,1270.9679023971719
1602,FDZ47,OUT018,1477.4252693576943
1603,FDU57,OUT049,2404.555962157783
1604,FDY44,OUT013,3108.347860377028
1605,DRH59,OUT018,1068.9651788313615
1606,FDB03,OUT027,4197.349529985597
1607,FDY46,OUT045,2981.746828268327
1608,FDM39,OUT045,2824.7436159441463
1609,FDY36,OUT035,1177.78510787319
1610,NCM55,OUT035,2877.715939250121
1611,FDJ50,OUT010,314.6912997311609
1612,DRL60,OUT013,2396.899294864034
1613,NCJ54,OUT049,3618.1966919388865
1614,FDX59,OUT017,628.8327402788245
1615,FDI07,OUT013,3171.6306655970275
1616,DRF51,OUT010,95.35861612022899
1617,FDM14,OUT017,1815.8882656530384
1618,FDP21,OUT045,3022.5927767537705
1619,FDE40,OUT035,1009.4256329110929
1620,FDE05,OUT035,2320.9364201387457
1621,FDM13,OUT027,2510.644496572549
1622,FDC34,OUT027,2906.397943214907
1623,NCI55,OUT018,1825.250805144787
1624,NCE43,OUT018,2539.6497837881875
1625,FDW58,OUT018,1587.7345002782488
1626,FDG60,OUT045,3723.6979893315442
1627,FDV31,OUT017,2853.82696536359
1628,FDR47,OUT013,3072.889701538129
1629,FDM60,OUT019,-49.04827539450764
1630,NCF06,OUT018,3935.6977759857787
1631,NCN26,OUT027,2259.6441219084895
1632,FDQ59,OUT049,1368.1563700466425
1633,FDF09,OUT046,476.37076330302864
1634,NCS06,OUT017,4215.661518796809
1635,FDT44,OUT046,1740.8910112404863
1636,FDI19,OUT017,3902.123385723149
1637,FDT22,OUT017,1034.5027120644468
1638,NCF54,OUT027,3095.389247833985
1639,DRG25,OUT045,2964.6589212516064
1640,FDB59,OUT017,3173.428069946496
1641,FDQ37,OUT017,3129.4209412863634
1642,FDP56,OUT035,768.3434652699593
1643,FDW44,OUT035,2719.250216164482
1644,FDJ26,OUT010,2863.6238787994153
1645,FDU43,OUT018,3647.1763200239157
1646,FDW33,OUT045,1705.8084486348455
1647,NCX53,OUT027,2672.8336827418066
1648,FDN56,OUT010,1794.9466115633006
1649,DRF15,OUT049,2375.1955578267284
1650,FDO33,OUT017,1883.2292477376893
1651,FDZ39,OUT010,1127.0855025524468
1652,NCJ19,OUT017,960.1548979961071
1653,FDU01,OUT035,2916.6994220339852
1654,FDT12,OUT035,3523.0024299776132
1655,NCM18,OUT018,877.9313188371458
1656,FDP19,OUT017,2114.262203469484
1657,NCR42,OUT049,519.7016556722091
1658,FDN10,OUT046,1744.057322729518
1659,FDG44,OUT017,961.8924567247518
1660,FDQ10,OUT046,2567.744657109676
1661,DRH13,OUT049,1652.3489686395621
1662,FDT52,OUT013,3884.900269790299
1663,FDM56,OUT045,1805.4801803161947
1664,NCO43,OUT010,1065.0279356106744
1665,NCV29,OUT035,2771.5688925410946
1666,NCF06,OUT013,4092.536441647943
1667,FDO50,OUT035,1440.3311908342855
1668,FDT59,OUT013,3626.060896236122
1669,FDX40,OUT027,1013.3856913125614
1670,FDE50,OUT017,3031.527577907574
1671,FDX51,OUT017,3190.0157465469083
1672,NCD30,OUT018,1447.4607056970385
1673,FDK15,OUT013,1613.6528852868673
1674,FDL12,OUT045,1047.8252516874795
1675,FDK46,OUT017,4139.89913206147
1676,DRH49,OUT010,742.0834612097228
1677,FDQ57,OUT046,2184.057191653184
1678,FDY59,OUT017,1556.1625615810183
1679,FDO09,OUT018,4015.2107961072793
1680,NCG30,OUT035,1971.7686576817623
1681,FDM09,OUT017,2750.4092944662725
1682,NCN17,OUT027,2016.0075727624076
1683,NCS42,OUT013,1442.5237968353047
1684,FDD02,OUT019,1122.2635792935423
1685,FDE34,OUT013,2888.212784585397
1686,FDU38,OUT045,3063.139678407024
1687,FDB33,OUT046,2357.9776296510527
1688,NCJ29,OUT017,1453.0516603678795
1689,FDZ27,OUT035,755.6036866067951
1690,FDI40,OUT013,1623.4678718540413
1691,FDG22,OUT013,663.7685533799432
1692,FDT51,OUT017,1849.1976387613731
1693,FDF20,OUT018,3019.1939915401736
1694,FDV50,OUT035,1905.9647633435677
1695,FDT02,OUT049,568.2843594801689
1696,DRC49,OUT017,2350.349938733043
1697,FDF26,OUT049,2406.042536325375
1698,FDV52,OUT035,1881.6783112461196
1699,FDX59,OUT049,560.0958152700312
1700,FDV25,OUT035,3473.7358228218263
1701,FDW23,OUT027,1044.4731049249665
1702,FDE53,OUT018,1595.421110613113
1703,FDA19,OUT017,2135.208735348951
1704,FDH22,OUT046,1858.7293625387344
1705,NCO41,OUT013,1573.3424122455308
1706,FDX12,OUT017,3880.346914023809
1707,FDF17,OUT013,3113.1165015254537
1708,FDS11,OUT045,3555.125947325807
1709,FDR51,OUT035,2369.3232059567604
1710,FDT49,OUT010,1144.3401232228744
1711,FDC56,OUT013,1929.5666117693693
1712,FDR13,OUT027,2285.8249868312328
1713,FDQ60,OUT035,1908.7874594671978
1714,FDN38,OUT049,3910.5026353560365
1715,NCL29,OUT013,2505.790510468917
1716,FDO13,OUT027,2995.938698553473
1717,FDE26,OUT018,2164.4097620275106
1718,FDA31,OUT010,2184.1794188748827
1719,FDX14,OUT035,1177.949142768605
1720,FDA34,OUT045,2783.3719120474607
1721,FDF26,OUT013,2462.3378477714796
1722,FDE38,OUT045,2670.947451764285
1723,DRI11,OUT046,1664.877629845947
1724,FDQ60,OUT027,2310.5266279615444
1725,FDL21,OUT027,1081.5030045814785
1726,DRC12,OUT027,3430.4214188654605
1727,FDC47,OUT046,3444.4000483540412
1728,FDE57,OUT045,2260.656844399947
1729,FDT14,OUT045,1960.9588550986305
1730,NCZ53,OUT046,2848.0450417299485
1731,FDE28,OUT018,3522.2531038877414
1732,FDR19,OUT035,2287.477954134108
1733,NCF54,OUT019,1991.97833956179
1734,FDZ08,OUT046,1191.88605969795
1735,NCJ05,OUT018,2320.5039195535455
1736,FDF59,OUT046,1875.7762049010944
1737,NCO05,OUT035,1575.5395764583363
1738,FDW24,OUT018,690.6682069344994
1739,NCX42,OUT018,2499.197616764548
1740,NCA53,OUT035,763.3891763252986
1741,FDI45,OUT019,2058.931233643508
1742,FDG46,OUT046,1679.628709142054
1743,FDM20,OUT010,3282.8883531738275
1744,FDW11,OUT010,446.73522101686876
1745,FDX08,OUT035,2810.9161057237075
1746,NCK17,OUT035,645.4295749456115
1747,FDK32,OUT018,2311.035410059381
1748,NCA42,OUT035,2487.287916488035
1749,DRI01,OUT035,2668.1480773804547
1750,NCL55,OUT049,3961.9561165695463
1751,DRE25,OUT018,1387.466746630586
1752,FDD14,OUT017,2961.8027044237633
1753,FDB10,OUT046,3563.238584819928
1754,DRN11,OUT035,2267.827559190972
1755,FDP38,OUT018,718.6704954865041
1756,NCA30,OUT017,3029.7100679599353
1757,FDT15,OUT017,2999.1195883493283
1758,NCP55,OUT018,806.4910339197721
1759,FDF12,OUT035,2322.889117674052
1760,FDM21,OUT018,3908.234281139738
1761,FDX56,OUT035,3247.9580091255693
1762,FDF10,OUT017,2387.8318312617303
1763,FDT32,OUT045,3055.4580127175686
1764,FDM51,OUT018,1519.6453152650233
1765,NCR50,OUT018,2316.790191400096
1766,FDI19,OUT049,3783.5999439248117
1767,FDX21,OUT017,1781.2216628465053
1768,FDR31,OUT035,2306.2117049104904
1769,FDY02,OUT013,4130.656236313
1770,NCA29,OUT045,2721.2671131232005
1771,NCX17,OUT046,3501.8773340455637
1772,FDM12,OUT045,3057.1516388634354
1773,FDI53,OUT027,2960.942806230433
1774,NCU30,OUT049,2558.8858869998276
1775,FDC56,OUT027,2335.4645827076088
1776,FDK27,OUT018,1835.7465445886028
1777,NCK18,OUT017,2685.0524744902377
1778,FDB52,OUT019,3296.7701560019677
1779,DRG25,OUT027,3373.2104118083603
1780,FDZ13,OUT049,847.6362516020035
1781,FDB57,OUT019,2807.4379996980592
1782,FDR40,OUT046,1204.788710689952
1783,NCO14,OUT019,-15.11008675397295
1784,NCN19,OUT045,3039.1145737225793
1785,FDQ28,OUT019,1730.0329030202072
1786,FDO13,OUT018,2484.545065015829
1787,FDK48,OUT013,1253.0707230084372
1788,FDU07,OUT018,2302.4950497731047
1789,FDW20,OUT046,1826.8255578133085
1790,FDV12,OUT010,1047.3002804174703
1791,FDH24,OUT013,2512.8765210491188
1792,FDV59,OUT049,3372.4797626424333
1793,FDK57,OUT045,1942.8199585609318
1794,FDL16,OUT027,1149.1241006764067
1795,NCQ17,OUT046,2315.243747609456
1796,FDJ15,OUT018,2818.3075563424077
1797,FDX24,OUT049,1467.6594787188017
1798,FDT47,OUT046,1420.1282531793777
1799,FDT10,OUT049,982.70396903652
1800,FDZ37,OUT018,1315.1400436568956
1801,FDW43,OUT027,4047.8035179118847
1802,DRN36,OUT017,1587.63312514781
1803,FDJ14,OUT045,1356.4841708136137
1804,FDA32,OUT013,3442.7859465588967
1805,FDJ38,OUT019,2282.356902625686
1806,FDQ57,OUT017,2387.455007754102
1807,NCQ41,OUT019,2308.6243069374327
1808,FDG56,OUT049,976.5485591040917
1809,DRC13,OUT027,2395.2701035423956
1810,FDV55,OUT035,2270.7634954244895
1811,FDQ49,OUT045,2544.9876558055953
1812,FDE29,OUT010,425.44259326505266
1813,FDR03,OUT013,3276.733200187905
1814,FDD45,OUT049,1467.4183468866188
1815,FDN38,OUT010,3402.0598964426117
1816,FDT56,OUT046,833.424806879016
1817,FDT48,OUT045,3184.7696167018876
1818,FDU03,OUT049,2847.737672059178
1819,FDC56,OUT010,1345.8649305709455
1820,NCO43,OUT027,1986.9868723920827
1821,FDQ27,OUT017,1707.8198353349874
1822,FDR03,OUT046,3126.5148074701847
1823,DRH23,OUT010,327.62679749837076
1824,FDG22,OUT045,690.6688450766565
1825,NCJ42,OUT013,1659.880433018907
1826,FDR24,OUT046,1330.0607811277673
1827,FDW60,OUT035,2775.6044184807943
1828,FDJ08,OUT013,3016.3263897880115
1829,DRL59,OUT018,733.3257613031286
1830,FDG60,OUT010,3109.0305428311613
1831,FDW27,OUT017,2552.2358134260858
1832,FDX14,OUT018,1113.409584265914
1833,FDC20,OUT013,931.8905554110224
1834,NCS29,OUT018,4022.5510302289663
1835,FDJ56,OUT046,1467.80655113937
1836,FDB20,OUT019,504.1819371317365
1837,FDL28,OUT027,4023.776812006116
1838,FDW01,OUT018,2287.5255142971973
1839,FDL03,OUT046,2995.7585599663867
1840,FDX22,OUT049,3291.142529620246
1841,FDJ21,OUT035,2287.4511132524863
1842,FDR31,OUT045,2402.0770207852065
1843,FDG21,OUT035,2393.304486684676
1844,FDS22,OUT027,1132.531070618081
1845,FDK08,OUT035,1590.880474130896
1846,FDE17,OUT018,2303.16146653179
1847,NCN30,OUT017,1586.836466335937
1848,FDT50,OUT046,1426.9003164483604
1849,NCX42,OUT049,2551.51064315408
1850,FDJ12,OUT035,3269.9212176120877
1851,NCA18,OUT027,2264.5581118017517
1852,FDP23,OUT019,2678.6715966464362
1853,FDX12,OUT013,3830.944711894449
1854,FDN40,OUT018,2295.785169927713
1855,FDV48,OUT035,1247.6995180857166
1856,NCY54,OUT013,2717.1485333460346
1857,FDL16,OUT010,199.50935146040985
1858,FDR45,OUT018,3656.05127265609
1859,FDJ52,OUT046,2402.4629932107177
1860,DRG01,OUT017,1301.310931441849
1861,FDP52,OUT013,3669.6466984335443
1862,FDU58,OUT017,3029.9096050703197
1863,FDL02,OUT045,1744.1227616989668
1864,FDG28,OUT013,3870.8707057998545
1865,FDA19,OUT035,2025.7972820224463
1866,FDW46,OUT027,1502.2182473129164
1867,NCD43,OUT049,1610.7676355158326
1868,DRG39,OUT013,850.0789333522183
1869,NCF55,OUT049,558.803721985983
1870,FDJ07,OUT046,1734.118553221091
1871,FDE08,OUT046,2241.5157227140153
1872,FDP56,OUT019,77.56813405552873
1873,FDT45,OUT045,903.1099336130103
1874,FDF17,OUT018,2953.164564263026
1875,FDX44,OUT046,1271.452392769595
1876,FDM28,OUT027,3241.3343233345377
1877,FDI36,OUT049,3114.4220890937595
1878,FDS07,OUT045,1874.445437240683
1879,FDD36,OUT045,1904.746197794955
1880,FDW11,OUT046,839.1753277249704
1881,FDN40,OUT049,2413.4460232670326
1882,NCQ18,OUT049,1526.1507982145965
1883,NCQ54,OUT017,2686.9733785770904
1884,NCS42,OUT045,1489.6487026148911
1885,DRH39,OUT010,660.618157776174
1886,FDC09,OUT027,2090.973472373468
1887,FDT08,OUT010,1843.3411126076428
1888,FDC08,OUT035,3551.0015300000346
1889,FDT20,OUT017,691.8654028073133
1890,FDS35,OUT035,1009.0518619946856
1891,FDX58,OUT018,2757.696183896152
1892,FDW58,OUT046,1547.9175465455367
1893,DRD27,OUT046,1436.6069805999987
1894,FDH32,OUT019,823.1690033062573
1895,FDS26,OUT035,4093.7349708298293
1896,FDQ31,OUT046,1281.8017611729454
1897,FDP11,OUT018,3336.969280001646
1898,FDD58,OUT017,1650.5795375198302
1899,FDM33,OUT045,3471.0928890956247
1900,FDZ16,OUT049,3077.5646884160774
1901,NCS29,OUT010,3605.540309101035
1902,NCM18,OUT019,221.73516263234552
1903,FDP11,OUT049,3426.6245541642074
1904,NCC42,OUT017,2301.791088253914
1905,DRM23,OUT046,2583.803238284885
1906,NCN55,OUT027,4165.780210684867
1907,FDK46,OUT013,4068.3361387914833
1908,FDR01,OUT046,3019.6488416888674
1909,NCA05,OUT045,2411.2833492459513
1910,NCP43,OUT017,2870.562111244028
1911,FDR12,OUT010,2162.5852813856336
1912,FDQ01,OUT013,4067.8650976031927
1913,FDM13,OUT046,1939.1004935463745
1914,FDQ19,OUT017,3915.0385266781104
1915,FDK56,OUT019,2197.898157876021
1916,NCX06,OUT010,2324.426337448558
1917,FDO56,OUT027,2326.3719778016384
1918,FDU45,OUT045,1850.3587067842805
1919,FDI16,OUT019,170.6892392004682
1920,FDL32,OUT046,1687.9383439819846
1921,FDA07,OUT046,1851.9071481718186
1922,FDA14,OUT045,2355.890334113848
1923,FDV46,OUT027,2622.6744450601263
1924,NCO07,OUT035,3322.9512648257164
1925,NCP41,OUT046,1544.9750164349643
1926,FDY60,OUT018,2152.0120678935655
1927,FDN38,OUT017,4036.802844871732
1928,FDO15,OUT046,1086.9144990566435
1929,FDT60,OUT013,1953.6968795634984
1930,FDA55,OUT035,3536.736742605619
1931,FDE02,OUT010,966.9340413674013
1932,DRJ39,OUT049,3444.2259725088998
1933,FDV34,OUT035,1198.6676376573334
1934,FDS20,OUT027,3321.061145699879
1935,FDF02,OUT027,2050.4698525324206
1936,FDW40,OUT017,2354.147666223468
1937,NCB43,OUT046,2797.6432437627586
1938,FDR58,OUT017,1516.6647226473958
1939,DRJ59,OUT035,635.8743007664651
1940,NCD30,OUT017,1635.4136052204299
1941,FDE14,OUT017,1654.6175787752861
1942,FDC28,OUT018,1599.6346419755948
1943,FDU16,OUT018,1253.763334494789
1944,NCD19,OUT035,877.244656669405
1945,FDU21,OUT046,479.50414223695486
1946,FDV59,OUT027,3825.3337956150162
1947,FDU03,OUT045,2930.7214636318517
1948,FDC33,OUT010,2611.243231270695
1949,NCR42,OUT035,549.038840231673
1950,DRH59,OUT035,1183.2902638905819
1951,NCM31,OUT035,2228.7143801979614
1952,FDS50,OUT035,3464.931493461724
1953,FDP39,OUT046,712.9589397688657
1954,FDQ55,OUT013,1900.760838137655
1955,FDV36,OUT019,1234.7785179078962
1956,FDI05,OUT027,1660.6096965236623
1957,FDS45,OUT027,2137.806563090463
1958,FDA39,OUT045,675.2963121410514
1959,FDC37,OUT010,1173.2057075957955
1960,FDJ60,OUT027,3056.586041084451
1961,DRQ35,OUT046,1807.2045173371198
1962,NCJ06,OUT046,1757.5687551668534
1963,NCY42,OUT018,2164.471942199196
1964,DRM37,OUT049,3066.1523121437413
1965,FDR14,OUT045,872.4230829229525
1966,FDE51,OUT049,713.9112288350641
1967,FDT33,OUT017,2719.074770778929
1968,FDR08,OUT013,1813.2457116371252
1969,FDE36,OUT010,2047.3645956997761
